Fecha,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09
Casos nuevos con sintomas,1.0,0.0,2.0,1.0,1.0,2.0,3.0,5.0,2.0,6.0,10.0,10.0,18.0,14.0,81.0,45.0,37.0,104.0,92.0,103.0,95.0,114.0,176.0,220.0,164.0,304.0,299.0,230.0,310.0,289.0,293.0,373.0,333.0,424.0,310.0,344.0,301.0,430.0,426.0,529.0,426.0,286.0,312.0,392.0,356.0,534.0,445.0,478.0,358.0,419.0,325.0,464.0,516.0,494.0,552.0,473.0,482.0,552.0,520.0,780.0,882.0,1246.0,1112.0,876.0,1317.0,893.0,1343.0,1183.0,1004.0,1406.0,975.0,1479.0,2152.0,2301.0,2112.0,1573.0,2024.0,2018.0,3099.0,3647.0,3538.0,3863.0,3237.0,3343.0,4428.0,3618.0,3956.0,4128.0,3355.0,3736.0,4437.0,5082.0,3206.0,4537.0,4172.0,3790.0,4888.0,5760.0,4237.0,3587.0,5226.0,5089.0,6217.0,5969.0,6368.0,4660.0,4498.0,4320.0,4060.0,5016.0,4564.0,4181.0,3710.0,3078.0,3020.0,3778.0,3422.0,3481.0,3396.0,3092.0,2690.0,2134.0,2042.0,2703.0,2951.0,2852.0,2354.0,1946.0,1638.0,2395.0,2392.0,2219.0,2371.0,1985.0,1444.0,1400.0,1949.0,2125.0,1624.0,1615.0,1599.0,1342.0,1391.0,1841.0,2005.0,1752.0,1620.0,1475.0,1236.0,1294.0,1428.0,1540.0,1426.0,1482.0,1119.0,1049.0,1216.0,1383.0,1479.0,1511.0,1452.0,1319.0,1061.0,1071.0,1343.0,1396.0,1158.0,1383.0,1012.0,846.0,876.0,1265.0,1328.0,1267.0,1315.0,1265.0,887.0,993.0,1197.0,1227.0,1330.0,1277.0,1177.0,926.0,1114.0,1275.0,1319.0,1368.0,1364.0,1175.0,839.0,1048.0,1139.0,1304.0,1407.0,1413.0,1064.0,1025.0,918.0,1283.0,1097.0,1230.0,1048.0,832.0,814.0,1016.0,1282.0,1475.0,1458.0,1233.0,1112.0,1036.0,1185.0,1198.0,1208.0,1184.0,1016.0,984.0,1019.0,803.0,1104.0,1228.0,1200.0,1132.0,941.0,898.0,822.0,889.0,1141.0,1189.0,1149.0,1034.0,726.0,830.0,1030.0,1160.0,1121.0,1026.0,1010.0,569.0,738.0,1064.0,965.0,1077.0,1031.0,824.0,688.0,633.0,1044.0,1145.0,1026.0,1058.0,836.0,687.0,636.0,1145.0,1012.0,1093.0,1029.0,848.0,656.0,697.0,1051.0,1071.0,1019.0,961.0,903.0,702.0,780.0,1082.0,1014.0,1133.0,993.0,884.0,747.0,773.0,1079.0,1155.0,1014.0,1078.0,1132.0,958.0,945.0,1128.0,1112.0,1281.0,1427.0,1243.0,1064.0,1052.0,1414.0,1551.0,1517.0,1411.0,1276.0,1086.0,1281.0,1598.0,1597.0,1618.0,1105.0,1395.0,1410.0,1554.0,2036.0,2321.0,2055.0,1492.0,1751.0,1885.0,1896.0,2614.0,2685.0,2762
Casos totales,1.0,1.0,3.0,4.0,5.0,7.0,10.0,15.0,17.0,23.0,33.0,43.0,61.0,75.0,156.0,201.0,238.0,342.0,434.0,537.0,632.0,746.0,922.0,1142.0,1306.0,1610.0,1909.0,2139.0,2449.0,2738.0,3031.0,3404.0,3737.0,4161.0,4471.0,4815.0,5116.0,5546.0,5972.0,6501.0,6927.0,7213.0,7525.0,7917.0,8273.0,8807.0,9252.0,9730.0,10088.0,10507.0,10832.0,11296.0,11812.0,12306.0,12858.0,13331.0,13813.0,14365.0,15135.0,16023.0,17008.0,18435.0,19663.0,20643.0,22016.0,23048.0,24581.0,25972.0,27219.0,28866.0,30063.0,31721.0,34381.0,37040.0,39542.0,41428.0,43781.0,46059.0,49579.0,53617.0,57581.0,61857.0,65393.0,69102.0,73997.0,77961.0,82289.0,86943.0,90638.0,94858.0,99688.0,105159.0,108686.0,113628.0,118292.0,122499.0,127745.0,134150.0,138846.0,142759.0,148496.0,154092.0,160846.0,167355.0,174293.0,179436.0,184449.0,220628.0,225103.0,231393.0,236748.0,242355.0,246963.0,250767.0,254416.0,259064.0,263360.0,267766.0,271982.0,275999.0,279393.0,282043.0,284541.0,288089.0,291847.0,295532.0,298557.0,301019.0,303083.0,306216.0,309274.0,312029.0,315041.0,317657.0,319493.0,321205.0,323698.0,326539.0,328846.0,330930.0,333029.0,334683.0,336402.0,338759.0,341304.0,343592.0,345790.0,347923.0,349800.0,351575.0,353536.0,355667.0,357658.0,359731.0,361493.0,362962.0,364723.0,366671.0,368825.0,371023.0,373056.0,375044.0,376616.0,378168.0,380034.0,382111.0,383902.0,385946.0,387502.0,388855.0,390037.0,391849.0,393769.0,395708.0,397665.0,399568.0,400985.0,402365.0,404102.0,405972.0,408009.0,409974.0,411726.0,413145.0,414739.0,416501.0,418469.0,420434.0,422510.0,424274.0,425541.0,427027.0,428669.0,430535.0,432666.0,434748.0,436433.0,437983.0,439287.0,441150.0,442827.0,444674.0,446274.0,447468.0,448523.0,449903.0,451634.0,453868.0,455979.0,457901.0,459671.0,461300.0,462991.0,464750.0,466590.0,468471.0,470179.0,471746.0,473306.0,474440.0,476016.0,477769.0,479595.0,481371.0,482888.0,484280.0,485372.0,486496.0,488190.0,490003.0,491760.0,493305.0,494478.0,495637.0,497131.0,498906.0,500542.0,502063.0,503598.0,504525.0,505530.0,507050.0,508571.0,510256.0,511864.0,513188.0,514202.0,515042.0,516582.0,518390.0,519977.0,521558.0,522879.0,523907.0,524804.0,526438.0,528030.0,529676.0,531273.0,532604.0,533610.0,534558.0,536012.0,537585.0,539143.0,540640.0,542080.0,543087.0,544092.0,545662.0,547223.0,548941.0,550430.0,551743.0,552864.0,553898.0,555406.0,557135.0,558668.0,560382.0,562142.0,563534.0,564778.0,566440.0,567974.0,569781.0,571919.0,573830.0,575329.0,576731.0,578732.0,581135.0,583354.0,585545.0,587488.0,589189.0,590914.0,593310.0,595831.0,598394.0,600105.0,602028.0,603986.0,605950.0,608973.0,612564.0,615902.0,618191.0,620641.0,623101.0,625483.0,629176.0,633381.0,637742
Casos recuperados,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,6.0,8.0,11.0,17.0,22.0,33.0,43.0,61.0,75.0,156.0,201.0,234.0,335.0,427.0,528.0,617.0,728.0,898.0,1115.0,1274.0,1571.0,1864.0,2059.0,2367.0,2646.0,2937.0,3299.0,3621.0,4035.0,4338.0,4676.0,4969.0,5386.0,5804.0,6327.0,6746.0,7024.0,7327.0,7710.0,8057.0,8580.0,9018.0,9572.0,10041.0,10415.0,10710.0,11189.0,11664.0,12160.0,12667.0,13112.0,13605.0,14125.0,14865.0,15655.0,16614.0,18014.0,19213.0,20165.0,21507.0,22504.0,23992.0,25342.0,26546.0,28148.0,29302.0,30915.0,33540.0,36115.0,38598.0,40431.0,42727.0,44946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fallecidos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,12.0,16.0,18.0,22.0,27.0,34.0,37.0,43.0,48.0,57.0,65.0,73.0,80.0,82.0,92.0,94.0,105.0,116.0,126.0,133.0,139.0,147.0,160.0,168.0,174.0,181.0,189.0,198.0,207.0,216.0,227.0,234.0,247.0,260.0,270.0,275.0,281.0,285.0,294.0,304.0,312.0,323.0,335.0,346.0,368.0,394.0,421.0,450.0,478.0,509.0,544.0,589.0,630.0,673.0,718.0,761.0,806.0,841.0,890.0,944.0,997.0,1054.0,1113.0,1188.0,1275.0,1356.0,1448.0,1541.0,2190.0,2264.0,2283.0,2475.0,2648.0,2870.0,3101.0,3323.0,3362.0,3383.0,3615.0,3841.0,4093.0,4295.0,4479.0,4502.0,4505.0,4731.0,4903.0,5068.0,5347.0,5509.0,5575.0,5688.0,5753.0,5920.0,6051.0,6192.0,6308.0,6384.0,6434.0,6573.0,6682.0,6781.0,6881.0,6979.0,7024.0,7069.0,7186.0,7290.0,8347.0,8445.0,8503.0,8633.0,8677.0,8722.0,8838.0,8914.0,9020.0,9112.0,9187.0,9240.0,9278.0,9377.0,9457.0,9533.0,9608.0,9707.0,9745.0,9792.0,9889.0,9958.0,10011.0,10077.0,10139.0,10178.0,10205.0,10299.0,10340.0,10395.0,10452.0,10513.0,10546.0,10578.0,10671.0,10723.0,10792.0,10852.0,10916.0,10958.0,10990.0,11072.0,11132.0,11181.0,11244.0,11289.0,11321.0,11344.0,11422.0,11494.0,11551.0,11592.0,11652.0,11682.0,11702.0,11781.0,11850.0,11895.0,11949.0,12013.0,12040.0,12058.0,12142.0,12199.0,12254.0,12286.0,12298.0,12321.0,12345.0,12469.0,12527.0,12591.0,12641.0,12698.0,12725.0,12741.0,12822.0,12867.0,12919.0,12979.0,13037.0,13070.0,13090.0,13167.0,13220.0,13272.0,13318.0,13379.0,13396.0,13415.0,13434.0,13529.0,13588.0,13635.0,13676.0,13702.0,13719.0,13792.0,13844.0,13892.0,13944.0,14003.0,14026.0,14032.0,14118.0,14158.0,14207.0,14247.0,14302.0,14319.0,14340.0,14404.0,14450.0,14499.0,14543.0,14588.0,14611.0,14633.0,14699.0,14738.0,14777.0,14819.0,14863.0,14883.0,14897.0,14955.0,15003.0,15030.0,15069.0,15106.0,15131.0,15138.0,15235.0,15278.0,15322.0,15356.0,15410.0,15430.0,15438.0,15519.0,15558.0,15592.0,15628.0,15663.0,15680.0,15690.0,15774.0,15782.0,15846.0,15886.0,15931.0,15949.0,15959.0,16007.0,16051.0,16101.0,16154.0,16197.0,16217.0,16228.0,16303.0,16358.0,16404.0,16443.0,16443.0,16488.0,16499.0,16608.0,16660.0,16724.0,16767.0,16767.0,16788.0,16816.0,16913.0,16974.0,17037
Casos activos,1.0,1.0,3.0,4.0,5.0,7.0,10.0,15.0,17.0,23.0,33.0,43.0,61.0,75.0,156.0,200.0,235.0,338.0,429.0,531.0,623.0,734.0,903.0,1117.0,1269.0,1562.0,1842.0,2057.0,2285.0,2525.0,2781.0,3051.0,3288.0,3606.0,3820.0,4050.0,4175.0,4383.0,4641.0,4865.0,4990.0,5074.0,5076.0,5179.0,5242.0,5403.0,5515.0,5569.0,5617.0,5692.0,5716.0,5750.0,5840.0,5805.0,5931.0,6118.0,6288.0,6448.0,6862.0,7216.0,7756.0,8616.0,9362.0,9958.0,11031.0,11578.0,12632.0,13518.0,14248.0,15442.0,16135.0,17261.0,19170.0,21017.0,22534.0,22993.0,24118.0,25416.0,27563.0,30569.0,33000.0,35885.0,38174.0,40236.0,43934.0,46240.0,47908.0,49938.0,51096.0,53430.0,55907.0,59100.0,21325.0,21605.0,21305.0,21693.0,22387.0,24363.0,24334.0,23115.0,24201.0,25000.0,26618.0,26958.0,27266.0,27282.0,24834.0,35082.0,34821.0,35809.0,35844.0,37307.0,37064.0,35692.0,34592.0,34834.0,34861.0,34364.0,34263.0,34270.0,32476.0,30847.0,29374.0,28695.0,28210.0,28194.0,27804.0,26340.0,24807.0,24612.0,24440.0,24008.0,24166.0,24077.0,23205.0,21934.0,21107.0,21378.0,20952.0,20633.0,20404.0,19190.0,18439.0,18490.0,18694.0,18403.0,18583.0,18782.0,18228.0,17740.0,17531.0,17883.0,17621.0,17712.0,17810.0,16887.0,16640.0,16614.0,16699.0,16880.0,17153.0,17563.0,16897.0,16544.0,16604.0,16734.0,16556.0,16666.0,16604.0,15869.0,15174.0,15116.0,15149.0,15186.0,15634.0,16188.0,15564.0,15107.0,15108.0,15388.0,15645.0,16146.0,16558.0,16034.0,15712.0,15670.0,15727.0,15916.0,16519.0,16905.0,16129.0,15770.0,15532.0,15621.0,15852.0,16473.0,16695.0,15999.0,15377.0,15080.0,14647.0,14319.0,14242.0,14059.0,13026.0,12393.0,12289.0,12761.0,13129.0,13556.0,13957.0,13781.0,13661.0,13780.0,14116.0,14671.0,15130.0,15256.0,14818.0,14297.0,14139.0,14252.0,14269.0,14701.0,15025.0,14385.0,13884.0,13526.0,13564.0,13703.0,14182.0,14608.0,14049.0,13565.0,13490.0,,9990.0,9784.0,9634.0,9035.0,8507.0,8925.0,9176.0,9121.0,9164.0,9074.0,8776.0,8266.0,8640.0,9346.0,9334.0,9311.0,9094.0,8861.0,8451.0,8968.0,9454.0,9358.0,9455.0,9374.0,9025.0,8592.0,8880.0,9351.0,9224.0,9145.0,9144.0,8816.0,8468.0,8872.0,9379.0,9519.0,9554.0,9418.0,9089.0,8647.0,9104.0,9719.0,9509.0,9646.0,9892.0,9806.0,9596.0,10057.0,10526.0,10530.0,10887.0,11035.0,10864.0,10594.0,11199.0,12468.0,12591.0,13105.0,13047.0,12794.0,12561.0,13214.0,14133.0,14275.0,13745.0,13572.0,13477.0,13514.0,14638.0,16355.0,16870.0,16620.0,16626.0,16885.0,17239.0,18679.0,,
Casos nuevos sin sintomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.0,108.0,103.0,181.0,116.0,104.0,56.0,139.0,190.0,208.0,243.0,241.0,222.0,179.0,508.0,358.0,390.0,313.0,329.0,260.0,421.0,391.0,426.0,413.0,299.0,366.0,467.0,346.0,372.0,526.0,340.0,484.0,393.0,389.0,321.0,405.0,492.0,417.0,358.0,645.0,459.0,326.0,511.0,507.0,537.0,540.0,570.0,483.0,515.0,437.0,383.0,599.0,418.0,594.0,399.0,336.0,264.0,423.0,413.0,426.0,402.0,432.0,338.0,300.0,230.0,322.0,371.0,438.0,404.0,266.0,265.0,432.0,460.0,405.0,389.0,451.0,244.0,186.0,367.0,545.0,373.0,359.0,340.0,230.0,238.0,379.0,373.0,399.0,449.0,487.0,462.0,346.0,388.0,450.0,440.0,473.0,527.0,350.0,482.0,403.0,570.0,604.0,502.0,605.0,424.0,421.0,425.0,616.0,552.0,634.0,480.0,443.0,316.0,453.0,496.0,600.0,554.0,580.0,473.0,316.0,450.0,543.0,645.0,616.0,507.0,436.0,418.0,404.0,565.0,538.0,631.0,545.0,397.0,402.0,452.0,509.0,667.0,592.0,561.0,479.0,353.0,540.0,510.0,576.0,485.0,337.0,219.0,325.0,395.0,694.0,594.0,616.0,601.0,552.0,449.0,511.0,585.0,605.0,630.0,481.0,500.0,309.0,440.0,492.0,581.0,562.0,525.0,462.0,256.0,210.0,510.0,600.0,591.0,476.0,345.0,311.0,428.0,584.0,491.0,491.0,472.0,300.0,234.0,425.0,535.0,579.0,548.0,477.0,308.0,200.0,458.0,605.0,519.0,514.0,456.0,371.0,253.0,468.0,543.0,536.0,545.0,447.0,317.0,242.0,386.0,479.0,502.0,522.0,505.0,287.0,218.0,469.0,537.0,575.0,485.0,410.0,354.0,245.0,409.0,552.0,494.0,583.0,583.0,406.0,287.0,517.0,399.0,491.0,684.0,647.0,412.0,330.0,535.0,809.0,666.0,740.0,614.0,576.0,414.0,741.0,860.0,864.0,565.0,489.0,499.0,363.0,873.0,1132.0,1165.0,753.0,645.0,519.0,439.0,944.0,1356.0,1428
