Fecha,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09
Casos nuevos totales,1.0,0.0,2.0,1.0,1.0,2.0,3.0,5.0,2.0,6.0,10.0,10.0,18.0,14.0,81.0,45.0,37.0,104.0,92.0,103.0,95.0,114.0,176.0,220.0,164.0,304.0,299.0,230.0,310.0,289.0,293.0,373.0,333.0,424.0,310.0,344.0,301.0,430.0,426.0,529.0,426.0,286.0,312.0,392.0,356.0,534.0,445.0,478.0,358.0,419.0,325.0,464.0,516.0,494.0,552.0,473.0,482.0,552.0,770.0,888.0,985.0,1427.0,1228.0,980.0,1373.0,1032.0,1533.0,1391.0,1247.0,1647.0,1197.0,1658.0,2660.0,2659.0,2502.0,1886.0,2353.0,2278.0,3520.0,4038.0,3964.0,4276.0,3536.0,3709.0,4895.0,3964.0,4328.0,4654.0,3695.0,4220.0,4830.0,5471.0,3527.0,4942.0,4664.0,4207.0,5246.0,6405.0,4696.0,3913.0,5737.0,5596.0,6754.0,6509.0,6938.0,5143.0,5013.0,4757.0,4475.0,6290.0,5355.0,5607.0,4608.0,3804.0,3649.0,4648.0,4296.0,4406.0,4216.0,4017.0,3394.0,2650.0,2498.0,3548.0,3758.0,3685.0,3025.0,2462.0,2064.0,3133.0,3058.0,2755.0,3012.0,2616.0,1836.0,1712.0,2475.0,2840.0,2185.0,2082.0,2099.0,1656.0,1741.0,2371.0,2545.0,2287.0,2198.0,2133.0,1876.0,1773.0,1948.0,2123.0,1979.0,2081.0,1762.0,1462.0,1781.0,1947.0,2149.0,2201.0,2036.0,1988.0,1566.0,1540.0,1852.0,2077.0,1777.0,2086.0,1556.0,1336.0,1233.0,1813.0,1920.0,1926.0,1942.0,1903.0,1406.0,1371.0,1739.0,1868.0,2033.0,1966.0,1753.0,1415.0,1582.0,1758.0,1965.0,1961.0,2077.0,1764.0,1263.0,1482.0,1639.0,1860.0,2135.0,2082.0,1685.0,1536.0,1305.0,1860.0,1673.0,1848.0,1600.0,1194.0,1054.0,1372.0,1731.0,2222.0,2109.0,1923.0,1770.0,1622.0,1684.0,1760.0,1839.0,1880.0,1708.0,1567.0,1554.0,1131.0,1575.0,1750.0,1824.0,1776.0,1517.0,1392.0,1089.0,1122.0,1689.0,1811.0,1759.0,1545.0,1099.0,1152.0,1495.0,1773.0,1631.0,1540.0,1505.0,922.0,1004.0,1519.0,1529.0,1686.0,1607.0,1314.0,1009.0,846.0,1540.0,1801.0,1568.0,1576.0,1318.0,1083.0,904.0,1631.0,1592.0,1644.0,1597.0,1331.0,1003.0,945.0,1455.0,1573.0,1550.0,1497.0,1440.0,1005.0,1004.0,1564.0,1570.0,1718.0,1489.0,1313.0,1119.0,1035.0,1507.0,1729.0,1533.0,1710.0,1760.0,1389.0,1247.0,1662.0,1531.0,1807.0,2139.0,1911.0,1498.0,1402.0,1998.0,2404.0,2217.0,2191.0,1943.0,1699.0,1726.0,2395.0,2520.0,2564.0,1711.0,1923.0,1958.0,1961.0,3022.0,3588.0,3338.0,2289.0,2450.0,2457.0,2378.0,3685.0,4201.0,4361
Casos activos por FD,1.0,1.0,3.0,4.0,5.0,7.0,10.0,15.0,17.0,23.0,33.0,43.0,61.0,75.0,156.0,200.0,235.0,338.0,429.0,531.0,623.0,734.0,903.0,1117.0,1269.0,1562.0,1842.0,2057.0,2285.0,2525.0,2781.0,3051.0,3288.0,3606.0,3820.0,4050.0,4175.0,4383.0,4641.0,4865.0,4990.0,5074.0,5076.0,5179.0,5242.0,5403.0,5515.0,5569.0,5617.0,5692.0,5716.0,5750.0,5840.0,5805.0,5931.0,6118.0,6288.0,6448.0,6862.0,7216.0,7756.0,8616.0,9362.0,9958.0,11031.0,11578.0,12632.0,13518.0,14248.0,15442.0,16135.0,17261.0,19170.0,21017.0,22534.0,22993.0,24118.0,25416.0,27563.0,30569.0,33000.0,35885.0,38174.0,40236.0,43934.0,46240.0,47908.0,49938.0,51096.0,53430.0,55907.0,59100.0,59107.0,60011.0,60711.0,60642.0,62352.0,65048.0,64849.0,64798.0,66207.0,67149.0,70208.0,72497.0,74605.0,74277.0,75763.0,75346.0,106811.0,108894.0,109003.0,108205.0,108117.0,108008.0,105920.0,104972.0,102514.0,100411.0,97689.0,96563.0,94944.0,61415.0,59438.0,56696.0,55099.0,53177.0,51594.0,50252.0,48667.0,47152.0,45914.0,44263.0,43059.0,41658.0,40100.0,39162.0,39157.0,38450.0,36999.0,35398.0,34472.0,33664.0,33319.0,32543.0,32030.0,31563.0,30749.0,30266.0,30307.0,30370.0,29838.0,29128.0,28812.0,28801.0,28464.0,28279.0,28321.0,27912.0,27521.0,27431.0,27266.0,27121.0,26816.0,26593.0,26498.0,26444.0,26244.0,26215.0,26009.0,25893.0,25314.0,25178.0,24944.0,24685.0,24609.0,24524.0,24369.0,24197.0,24068.0,23861.0,24107.0,24028.0,24224.0,24290.0,24702.0,24652.0,24700.0,24726.0,24845.0,24706.0,24556.0,24662.0,24567.0,24563.0,24657.0,24774.0,24707.0,24838.0,24548.0,24649.0,24358.0,24240.0,23764.0,23194.0,22982.0,22876.0,22965.0,23333.0,23313.0,23153.0,23238.0,23317.0,23704.0,23600.0,23763.0,23797.0,23905.0,24278.0,24783.0,24537.0,24382.0,23901.0,23616.0,23470.0,23217.0,22980.0,22381.0,21746.0,21600.0,21532.0,21581.0,21559.0,21172.0,21197.0,21115.0,21137.0,20947.0,20692.0,20710.0,20245.0,20158.0,20554.0,20381.0,20253.0,20104.0,19883.0,19724.0,19405.0,19451.0,19484.0,19435.0,19495.0,19281.0,19382.0,19274.0,19388.0,19459.0,19420.0,19409.0,19416.0,19408.0,19516.0,19430.0,19195.0,19166.0,19082.0,19201.0,19180.0,19288.0,19224.0,19193.0,19265.0,19157.0,19139.0,19254.0,19340.0,19394.0,19550.0,19525.0,19742.0,20062.0,20447.0,20686.0,20778.0,20751.0,20840.0,21489.0,22087.0,22465.0,22833.0,23326.0,24000.0,24686.0,25163.0,25346.0,25655.0,26136.0,26870.0,27857.0,28613.0,28186.0,28198.0,28657.0,29219.0,30241.0,31429.0,32548.0,32646.0,33153.0,33912.0,34569.0,35866.0,37550.0,39348.0
Casos activos por FIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21325.0,21605.0,21305.0,21693.0,22387.0,24363.0,24334.0,23115.0,24201.0,25000.0,26618.0,26958.0,27266.0,27282.0,24834.0,35082.0,34821.0,35809.0,35844.0,37307.0,37064.0,35692.0,34592.0,34834.0,34861.0,34364.0,34263.0,34270.0,32476.0,30847.0,29374.0,28695.0,28210.0,28194.0,27804.0,26340.0,24807.0,24612.0,24440.0,24008.0,24166.0,24077.0,23205.0,21934.0,21107.0,21378.0,20952.0,20633.0,20404.0,19190.0,18439.0,18490.0,18694.0,18403.0,18583.0,18782.0,18228.0,17740.0,17531.0,17883.0,17621.0,17712.0,17810.0,16887.0,16640.0,16614.0,16699.0,16880.0,17153.0,17563.0,16897.0,16544.0,16604.0,16734.0,16556.0,16666.0,16604.0,15869.0,15174.0,15116.0,15149.0,15186.0,15634.0,16188.0,15564.0,15107.0,15108.0,15388.0,15645.0,16146.0,16558.0,16034.0,15712.0,15670.0,15727.0,15916.0,16519.0,16905.0,16129.0,15770.0,15532.0,15621.0,15852.0,16473.0,16695.0,15999.0,15377.0,15080.0,14647.0,14319.0,14242.0,14059.0,13026.0,12393.0,12289.0,12761.0,13129.0,13556.0,13957.0,13781.0,13661.0,13780.0,14116.0,14671.0,15130.0,15256.0,14818.0,14297.0,14139.0,14252.0,14269.0,14701.0,15025.0,14385.0,13884.0,13526.0,13564.0,13703.0,14182.0,14608.0,14049.0,13565.0,13490.0,,9990.0,9784.0,9634.0,9035.0,8507.0,8925.0,9176.0,9121.0,9164.0,9074.0,8776.0,8266.0,8640.0,9346.0,9334.0,9311.0,9094.0,8861.0,8451.0,8968.0,9454.0,9358.0,9455.0,9374.0,9025.0,8592.0,8880.0,9351.0,9224.0,9145.0,9144.0,8816.0,8468.0,8872.0,9379.0,9519.0,9554.0,9418.0,9089.0,8647.0,9104.0,9719.0,9509.0,9646.0,9892.0,9806.0,9596.0,10057.0,10526.0,10530.0,10887.0,11035.0,10864.0,10594.0,11199.0,12468.0,12591.0,13105.0,13047.0,12794.0,12561.0,13214.0,14133.0,14275.0,13745.0,13572.0,13477.0,13514.0,14638.0,16355.0,16870.0,16620.0,16626.0,16885.0,17239.0,18679.0,,
Casos recuperados por FIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86173.0,90748.0,95631.0,99358.0,103817.0,107597.0,112248.0,117361.0,121820.0,126444.0,131358.0,137296.0,143704.0,148792.0,156232.0,181931.0,186441.0,191491.0,196609.0,200569.0,205397.0,210570.0,215093.0,219327.0,223431.0,228055.0,232210.0,236154.0,241229.0,245443.0,249247.0,253343.0,257445.0,261030.0,264369.0,268245.0,271703.0,274922.0,278053.0,281140.0,283896.0,286556.0,289219.0,292085.0,295301.0,296814.0,299449.0,301794.0,303992.0,306816.0,309241.0,311431.0,313696.0,316169.0,318095.0,319954.0,322332.0,324557.0,326628.0,328327.0,330504.0,332411.0,333976.0,336330.0,338291.0,340168.0,342168.0,344132.0,345826.0,347342.0,349541.0,351419.0,353131.0,355037.0,356951.0,358828.0,360385.0,362440.0,364285.0,366062.0,367897.0,369730.0,371179.0,372464.0,374463.0,376268.0,377922.0,379452.0,381183.0,382584.0,383879.0,385790.0,387683.0,389409.0,391248.0,392967.0,394399.0,395717.0,397730.0,399555.0,401356.0,403064.0,404919.0,406326.0,407725.0,409944.0,411852.0,413928.0,415981.0,418101.0,419746.0,421111.0,423176.0,425165.0,426876.0,428580.0,430259.0,431704.0,433016.0,434794.0,436589.0,438148.0,439607.0,440881.0,442070.0,443453.0,445418.0,447053.0,448710.0,450297.0,452054.0,453352.0,454484.0,456499.0,458073.0,459536.0,461097.0,462712.0,463943.0,465021.0,466727.0,468353.0,469849.0,,476660.0,478335.0,479961.0,481464.0,482991.0,484007.0,485237.0,486928.0,488453.0,489812.0,491107.0,492436.0,493538.0,494594.0,496144.0,497704.0,499197.0,500435.0,501720.0,502771.0,503838.0,505541.0,506999.0,508367.0,509702.0,511069.0,512177.0,513231.0,514889.0,516426.0,517830.0,519140.0,520486.0,521555.0,522566.0,524100.0,525520.0,526915.0,528345.0,529813.0,530783.0,531858.0,533567.0,535108.0,536587.0,538048.0,539492.0,540609.0,541666.0,543405.0,545146.0,546864.0,548516.0,550178.0,551526.0,552616.0,554662.0,556286.0,558244.0,560178.0,562125.0,563793.0,565340.0,567715.0,569917.0,572013.0,574021.0,575937.0,577727.0,579549.0,582308.0,584804.0,587248.0,589428.0,591428.0,593584.0,,
Casos recuperados por FD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,6.0,8.0,11.0,17.0,22.0,33.0,43.0,61.0,75.0,156.0,201.0,234.0,335.0,427.0,528.0,617.0,728.0,898.0,1115.0,1274.0,1571.0,1864.0,2059.0,2367.0,2646.0,2937.0,3299.0,3621.0,4035.0,4338.0,4676.0,4969.0,5386.0,5804.0,6327.0,6746.0,7024.0,7327.0,7710.0,8057.0,8580.0,9018.0,9572.0,10041.0,10415.0,10710.0,11189.0,11664.0,12160.0,12667.0,13112.0,13605.0,14125.0,14865.0,15655.0,16614.0,18014.0,19213.0,20165.0,21507.0,22504.0,23992.0,25342.0,26546.0,28148.0,29302.0,30915.0,33540.0,36115.0,38598.0,40431.0,42727.0,44946.0,48391.0,52342.0,56225.0,60409.0,63852.0,66912.0,71733.0,75678.0,79814.0,84295.0,87768.0,91757.0,96365.0,101797.0,105303.0,141667.0,114451.0,118406.0,123450.0,129671.0,134344.0,138254.0,143765.0,149189.0,155778.0,162008.0,168784.0,173861.0,178761.0,214875.0,219183.0,225342.0,230556.0,236047.0,240579.0,244333.0,247843.0,252382.0,256579.0,260885.0,265003.0,268975.0,272324.0,274857.0,277251.0,279742.0,283402.0,287029.0,289924.0,292342.0,294361.0,297378.0,300360.0,303009.0,305929.0,308470.0,310253.0,311927.0,314321.0,317082.0,319313.0,321322.0,323322.0,324938.0,326610.0,328870.0,331346.0,333581.0,335713.0,337784.0,339622.0,341370.0,343237.0,345327.0,347263.0,349279.0,350980.0,352416.0,354145.0,356000.0,358102.0,360231.0,362204.0,364128.0,365658.0,367178.0,368962.0,370979.0,372721.0,374702.0,376213.0,377534.0,378693.0,380427.0,382275.0,384157.0,386073.0,387916.0,389303.0,390663.0,392321.0,394122.0,396114.0,398025.0,399713.0,401105.0,402681.0,404359.0,406270.0,408180.0,410224.0,411976.0,413220.0,414682.0,416200.0,418008.0,420075.0,422107.0,423735.0,425258.0,426546.0,428328.0,429960.0,431755.0,433295.0,434431.0,435453.0,436813.0,438467.0,440648.0,442707.0,444583.0,446292.0,447904.0,449576.0,451316.0,453061.0,454883.0,456544.0,458070.0,459604.0,460721.0,462224.0,463925.0,465703.0,467427.0,468885.0,470254.0,471340.0,472378.0,474032.0,475796.0,477513.0,479003.0,480159.0,481297.0,482727.0,484456.0,486043.0,487520.0,489010.0,489914.0,490897.0,492351.0,493833.0,495479.0,497045.0,498325.0,499319.0,500145.0,501627.0,503387.0,504947.0,506489.0,507773.0,508776.0,509666.0,511203.0,512752.0,514354.0,515917.0,517194.0,518180.0,519120.0,520493.0,522027.0,523551.0,525012.0,526417.0,527407.0,528402.0,529888.0,531441.0,533095.0,534544.0,535812.0,536915.0,537939.0,539399.0,541084.0,542567.0,544228.0,545945.0,547317.0,548550.0,550137.0,551616.0,553377.0,555476.0,557387.0,558841.0,560232.0,562124.0,564475.0,566630.0,568778.0,570721.0,572401.0,574098.0,576397.0,578857.0,581357.0
Casos confirmados recuperados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200569.0,205397.0,210570.0,215093.0,219327.0,223431.0,228055.0,232210.0,236016.0,241229.0,245443.0,249247.0,253343.0,257445.0,261032.0,264371.0,268245.0,271703.0,274922.0,278053.0,280161.0,283902.0,286556.0,289220.0,292085.0,295301.0,296814.0,299449.0,301794.0,303992.0,306816.0,309241.0,311431.0,313696.0,316169.0,318095.0,319954.0,322332.0,324557.0,326628.0,328327.0,330507.0,332411.0,333976.0,336330.0,338291.0,340168.0,342168.0,344133.0,345826.0,347342.0,349541.0,351419.0,353131.0,355037.0,356951.0,358828.0,360385.0,362440.0,364285.0,366063.0,367897.0,369730.0,371179.0,372464.0,374463.0,376268.0,377922.0,379452.0,381183.0,382584.0,383879.0,385790.0,387683.0,389409.0,391248.0,392967.0,394399.0,395717.0,397730.0,399555.0,401356.0,403064.0,404919.0,406326.0,407725.0,409944.0,411853.0,413928.0,415981.0,418101.0,419746.0,421111.0,423176.0,425165.0,426876.0,428580.0,430259.0,431704.0,433016.0,434794.0,436589.0,438148.0,439607.0,440881.0,442070.0,443453.0,445418.0,447053.0,448710.0,450297.0,452054.0,453352.0,454484.0,456499.0,458073.0,459536.0,461097.0,462712.0,463943.0,465021.0,466643.0,468269.0,469765.0,471343.0,476576.0,478252.0,479877.0,481379.0,482906.0,483922.0,485152.0,486642.0,488166.0,489525.0,490820.0,492149.0,493250.0,494303.0,495852.0,497411.0,498904.0,500142.0,501426.0,502475.0,503540.0,505243.0,506700.0,508067.0,509401.0,510766.0,511874.0,512927.0,514584.0,516121.0,517524.0,518834.0,520180.0,521247.0,522259.0,523792.0,525212.0,526604.0,528034.0,529501.0,530470.0,531543.0,533250.0,534789.0,536267.0,537727.0,539171.0,540288.0,541345.0,543083.0,544822.0,546538.0,548190.0,549852.0,551200.0,552289.0,554333.0,555956.0,557913.0,559845.0,561794.0,563457.0,565002.0,567376.0,569578.0,571674.0,573681.0,575595.0,577382.0,579203.0,581961.0,584457.0,586900.0,589081.0,591081.0,593235.0,595799.0,599604.0
Casos activos confirmados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37307.0,37064.0,35692.0,34592.0,34834.0,34861.0,34364.0,34263.0,34270.0,32476.0,30847.0,29374.0,28695.0,28210.0,28194.0,27804.0,26340.0,24807.0,24612.0,24440.0,24008.0,24166.0,24077.0,23205.0,21934.0,21107.0,21378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20259.0,20749
Casos probables acumulados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21897.0,22307.0,24881.0,26184.0,27193.0,28133.0,29019.0,29733.0,30362.0,30582.0,30980.0,32013.0,32578.0,33933.0,34651.0,34901.0,35134.0,35905.0,36640.0,37400.0,38090.0,38724.0,39038.0,39219.0,39270.0,38833.0,40056.0,39477.0,38695.0,38294.0,39828.0,39568.0,39282.0,39930.0,39757.0,39686.0,39662.0,39625.0,39554.0,39523.0,39594.0,39616.0,39600.0,39649.0,39638.0,40683.0,41400.0,42049.0,42506.0,42999.0,43152.0,43300.0,43921.0,44501.0,44984.0,45327.0,45731.0,45818.0,45939.0,46333.0,46657.0,47054.0,47408.0,47879.0,47959.0,48096.0,48588.0,48517.0,49622.0,49954.0,50424.0,50502.0,50638.0,51161.0,51643.0,52067.0,52526.0,52914.0,53132.0,53226.0,53734.0,54253.0,54742.0,55177.0,55551.0,55702.0,55769.0,56269.0,56677.0,57015.0,57317.0,57350.0,57464.0,57610.0,58110.0,58624.0,59096.0,59645.0,60090.0,60293.0,60357.0,60824.0,61268.0,61629.0,61808.0,62033.0,62112.0,62178.0,62654.0,62937.0,63282.0,63613.0,63927.0,64021.0,64116.0,64189.0,64577.0,64966.0,65245.0,65536.0,65630.0,65715.0,66056.0,66411.0,66702.0,67030.0,67317.0,67400.0,67462.0,67836.0,68164.0,68378.0,68675.0,68933.0,69004.0,69046.0,69402.0,69672.0,69879.0,70171.0,70468.0,70552.0,70608.0,70979.0,71251.0,71503.0,71790.0,72024.0,72116.0,72204.0,72597.0,72953.0,73244.0,73506.0,73795.0,73858.0,73938.0,74346.0,74661.0,74942.0,75190.0,75531.0,75606.0,75655.0,76018.0,76383.0,76697.0,77021.0,77120.0,77350.0,77390.0,77802.0,77925.0,78366.0,78715.0,79067.0,79177.0,79270.0,79817.0,80295.0,80694.0,81093.0,81363.0,81496.0,81608.0,82085.0,82518.0,82871.0,83082.0,83161.0,83329.0,83505.0,84213.0,84939.0,85483.0,85863.0,86032.0,86280.0,86496.0,87278.0,88126.0,88912.0,89545.0
Casos activos probables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10482.0,10029.0,9403.0,9674.0,9646.0,9720.0,9659.0,9595.0,9320.0,8385.0,7806.0,7921.0,7543.0,7986.0,7785.0,7263.0,6536.0,6513.0,6518.0,6633.0,6609.0,6637.0,6321.0,5800.0,5601.0,5390.0,4922.0,4227.0,3487.0,2743.0,2414.0,1853.0,1511.0,1305.0,1076.0,887.0,730.0,640.0,629.0,616.0,654.0,645.0,665.0,622.0,547.0,1207.0,1625.0,2028.0,2298.0,2638.0,2669.0,2625.0,2970.0,3247.0,3535.0,3641.0,3702.0,3489.0,3184.0,3210.0,3189.0,3290.0,3333.0,3459.0,3240.0,2933.0,3074.0,2728.0,3518.0,3595.0,3771.0,3581.0,3331.0,3543.0,3709.0,3764.0,3858.0,3872.0,3731.0,3437.0,3595.0,3744.0,3868.0,4015.0,4082.0,3915.0,3525.0,3658.0,3657.0,3627.0,3543.0,3245.0,3018.0,2773.0,2891.0,3071.0,3192.0,3372.0,3491.0,3419.0,3147.0,3315.0,3509.0,3604.0,3512.0,3443.0,3172.0,2833.0,2967.0,2924.0,2955.0,2986.0,3008.0,2816.0,2573.0,2446.0,2583.0,2735.0,2781.0,2809.0,2670.0,2448.0,2545.0,2657.0,2714.0,2063.0,2093.0,1920.0,1693.0,1827.0,1908.0,1905.0,1944.0,1925.0,1775.0,1616.0,1712.0,1732.0,1698.0,1721.0,1807.0,1658.0,1535.0,1721.0,1804.0,1853.0,1857.0,1849.0,1729.0,1594.0,1760.0,1892.0,1982.0,1968.0,2026.0,1860.0,1705.0,1891.0,1974.0,2040.0,2010.0,2109.0,1933.0,1748.0,1865.0,1999.0,2044.0,2031.0,1906.0,1893.0,1726.0,1879.0,1783.0,2006.0,2088.0,2188.0,2063.0,1889.0,2220.0,2435.0,2576.0,2618.0,2589.0,2450.0,2275.0,2473.0,2555.0,2580.0,2374.0,2154.0,2001.0,1929.0,2350.0,2780.0,3041.0,3088.0,2922.0,2875.0,2797.0,3238.0,3693.0,3997.0,4073.0
Casos nuevos sin notificar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.0,108.0,160.0,84.0,112.0,151.0,167.0,136.0,129.0,171.0,178.0,133.0,132.0,133.0,113.0,126.0,116.0,63.0,83.0,161.0,100.0,86.0,82.0,64.0,81.0,48.0,84.0,65.0,67.0,69.0,64.0,47.0,41.0,95.0,96.0,59.0,73.0,58.0,46.0,62.0,92.0,98.0,58.0,73.0,69.0,53.0,50.0,79.0,81.0,55.0,82.0,44.0,27.0,32.0,48.0,47.0,61.0,77.0,60.0,32.0,34.0,37.0,66.0,42.0,67.0,25.0,21.0,31.0,54.0,53.0,57.0,74.0,57.0,34.0,50.0,51.0,46.0,91.0,62.0,102.0,35.0,19.0,31.0,30.0,43.0,82.0,51.0,32.0,11.0,23.0,38.0,22.0,19.0,35.0,28.0,11.0,37.0,29.0,19.0,23.0,23.0,53.0,32.0,30.0,29.0,30.0,28.0,13.0,13.0,13.0,38.0,51.0,23.0,4.0,26.0,25.0,15.0,18.0,37.0,15.0,23.0,36.0,30.0,6.0,18.0,23.0,29.0,14.0,32.0,16.0,6.0,13.0,19.0,10.0,11.0,19.0,18.0,17.0,19.0,22.0,25.0,49.0,45.0,25.0,15.0,17.0,20.0,35.0,28.0,21.0,22.0,20.0,49.0,44.0,34.0,40.0,53.0,37.0,31.0,56.0,63.0,82.0,41.0,39.0,49.0,44.0,113.0,135.0,118.0,44.0,54.0,53.0,43.0,127.0,160.0,171.0
"Casos 
activos confirmados",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13635.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
