date,value,is_from_informe_epi
2020-04-12,3067,TRUE
2020-04-14,2819,TRUE
2020-04-16,3032,TRUE
2020-04-19,3284,TRUE
2020-04-23,3544,TRUE
2020-04-26,4020,TRUE
2020-04-30,5319,TRUE
2020-05-04,7403,TRUE
2020-05-07,9960,TRUE
2020-05-10,11329,TRUE
2020-05-14,15266,TRUE
2020-05-17,16468,TRUE
2020-05-21,20609,TRUE
2020-05-24,21949,TRUE
2020-05-28,21885,TRUE
2020-05-31,22620,TRUE
2020-06-04,21693,TRUE
2020-06-07,24334,TRUE
2020-06-11,26618,TRUE
2020-06-14,27282,TRUE
2020-06-18,46028,TRUE
2020-06-22,45123,TRUE
2020-06-27,43884,TRUE
2020-06-30,38649,TRUE
2020-07-04,36010,TRUE
2020-07-08,24807,FALSE
